! cvtTypeKdegC.data
"typeKdegC" 0 0 1000 4095 .5 -270 1372 1
!
13.874	13.915	13.957	13.999	14.041	14.083	14.125	14.167	14.208	14.250

14.292	14.334	14.376	14.418	14.460	14.502	14.544	14.586	14.628	14.670
14.712	14.754	14.796	14.838	14.880	14.922	14.964	15.006	15.048	15.090
15.132	15.174	15.216	15.258	15.300	15.342	15.384	15.426	15.468	15.510
15.552	15.594	15.636	15.679	15.721	15.763	15.805	15.847	15.889	15.931
15.974	16.016	16.058	16.100	16.142	16.184	16.227	16.269	16.311	16.353

16.395	16.438	16.480	16.522	16.564	16.607	16.649	16.691	16.733	16.776
16.818	16.860	16.902	16.945	16.987	17.029	17.072	17.114	17.156	17.199
17.241	17.283	17.326	17.368	17.410	17.453	17.495	17.537	17.580	17.622
17.664	17.707	17.749	17.792	17.834	17.876	17.919	17.961	18.004	18.046
18.088	18.131	18.173	18.216	18.258	18.301	18.343	18.385	18.428	18.470

18.513	18.555	18.598	18.640	18.683	18.725	18.768	18.810	18.853	18.895
18.938	18.980	19.023	19.065	19.108	19.150	19.193	19.235	19.278	19.320
19.363	19.405	19.448	19.490	19.533	19.576	19.618	19.661	19.703	19.746
19.788	19.831	19.873	19.916	19.959	20.001	20.044	20.086	20.129	20.172
20.214	20.257	20.299	20.342	20.385	20.427	20.470	20.512	20.555	20.598

20.640	20.683	20.725	20.768	20.811	20.853	20.896	20.938	20.981	21.024
21.066	21.109	21.152	21.194	21.237	21.280	21.322	21.365	21.407	21.450
21.493	21.535	21.578	21.621	21.663	21.706	21.749	21.791	21.834	21.876
21.919	21.962	22.004	22.047	22.090	22.132	22.175	22.218	22.260	22.303
22.346	22.388	22.431	22.473	22.516	22.559	22.601	22.644	22.687	22.729

22.772	22.815	22.857	22.900	22.942	22.985	23.028	23.070	23.113	23.156
23.198	23.241	23.284	23.326	23.369	23.411	23.454	23.497	23.539	23.582
23.624	23.667	23.710	23.752	23.795	23.837	23.880	23.923	23.965	24.008
24.050	24.093	24.136	24.178	24.221	24.263	24.306	24.348	24.391	24.434
24.476	24.519	24.561	24.604	24.646	24.689	24.731	24.774	24.817	24.859

24.902	24.944	24.987	25.029	25.072	25.114	25.157	25.199	25.242	25.284
25.327	25.369	25.412	25.454	25.497	25.539	25.582	25.624	25.666	25.709
25.751	25.794	25.836	25.879	25.921	25.964	26.006	26.048	26.091	26.133
26.176	26.218	26.260	26.303	26.345	26.387	26.430	26.472	26.515	26.557
26.599	26.642	26.684	26.726	26.769	26.811	26.853	26.896	26.938	26.980

27.022	27.065	27.107	27.149	27.192	27.234	27.276	27.318	27.361	27.403
27.445	27.487	27.529	27.572	27.614	27.656	27.698	27.740	27.783	27.825
27.867	27.909	27.951	27.993	28.035	28.078	28.120	28.162	28.204	28.246
28.288	28.330	28.372	28.414	28.456	28.498	28.540	28.583	28.625	28.667
28.709	28.751	28.793	28.835	28.877	28.919	28.961	29.002	29.044	29.086

29.128	29.170	29.212	29.254	29.296	29.338	29.380	29.422	29.464	29.505
29.547	29.589	29.631	29.673	29.715	29.756	29.798	29.840	29.882	29.924
29.965	30.007	30.049	30.091	30.132	30.174	30.216	30.257	30.299	30.341
30.383	30.424	30.466	30.508	30.549	30.591	30.632	30.674	30.716	30.757
30.799	30.840	30.882	30.924	30.965	31.007	31.048	31.090	31.131	31.173

31.214	31.256	31.297	31.339	31.380	31.422	31.463	31.504	31.546	31.587
31.629	31.670	31.712	31.753	31.794	31.836	31.877	31.918	31.960	32.001
32.042	32.084	32.125	32.166	32.207	32.249	32.290	32.331	32.372	32.414
32.455	32.496	32.537	32.578	32.619	32.661	32.702	32.743	32.784	32.825
32.866	32.907	32.948	32.990	33.031	33.072	33.113	33.154	33.195	33.236

33.277	33.318	33.359	33.400	33.441	33.482	33.523	33.564	33.604	33.645
33.686	33.727	33.768	33.809	33.850	33.891	33.931	33.972	34.013	34.054
34.095	34.136	34.176	34.217	34.258	34.299	34.339	34.380	34.421	34.461
34.502	34.543	34.583	34.624	34.665	34.705	34.746	34.787	34.827	34.868
34.909	34.949	34.990	35.030	35.071	35.111	35.152	35.192	35.233	35.273

35.314	35.354	35.395	35.435	35.476	35.516	35.557	35.597	35.637	35.678
35.718	35.758	35.799	35.839	35.880	35.920	35.960	36.000	36.041	36.081
36.121	36.162	36.202	36.242	36.282	36.323	36.363	36.403	36.443	36.483
36.524	36.564	36.604	36.644	36.684	36.724	36.764	36.804	36.844	36.885
36.925	36.965	37.005	37.045	37.085	37.125	37.165	37.205	37.245	37.285

37.325	37.365	37.405	37.445	37.484	37.524	37.564	37.604	37.644	37.684
37.724	37.764	37.803	37.843	37.883	37.923	37.963	38.002	38.042	38.082
38.122	38.162	38.201	38.241	38.281	38.320	38.360	38.400	38.439	38.479
38.519	38.558	38.598	38.638	38.677	38.717	38.756	38.796	38.836	38.875
38.915	38.954	38.994	39.033	39.073	39.112	39.152	39.191	39.231	39.270

39.310	39.349	39.388	39.428	39.467	39.507	39.546	39.585	39.625	39.644
39.703	39.743	39.782	39.821	39.861	39.900	39.939	39.979	40.018	40.057
40.096	40.136	40.175	40.214	40.253	40.292	40.332	40.371	40.410	40.449
40.488	40.527	40.566	40.605	40.645	40.684	40.723	40.762	40.801	40.840
40.879	40.918	40.957	40.996	41.035	41.074	41.113	41.152	41.191	41.230

41.269	41.308	41.347	41.385	41.424	41.463	41.502	41.541	41.580	41.619
41.657	41.696	41.735	41.774	41.813	41.851	41.890	41.929	41.968	42.006
42.045	42.084	42.123	42.161	42.200	42.239	42.277	42.316	42.355	42.393
42.432	42.470	42.509	42.548	42.586	42.625	42.663	42.702	42.740	42.779
42.817	42.856	42.894	42.933	42.971	43.010	43.048	43.087	43.125	43.164

43.202	43.240	43.279	43.317	43.356	43.394	43.432	43.471	43.509	43.547
43.585	43.624	43.662	43.700	43.739	43.777	43.815	43.853	43.891	43.930
43.968	44.006	44.044	44.082	44.121	44.159	44.197	44.235	44.273	44.311
44.349	44.387	44.425	44.463	44.501	44.539	44.577	44.615	44.653	44.691
44.729	44.767	44.805	44.843	44.881	44.919	44.957	44.995	45.033	45.070

45.108	45.146	45.184	45.222	45.260	45.297	45.335	45.373	45.411	45.448
45.486	45.524	45.561	45.599	45.637	45.675	45.712	45.750	45.787	45.825
45.863	45.900	45.938	45.975	46.013	46.051	46.088	46.126	46.163	46.201
46.238	46.275	46.313	46.350	46.388	46.425	46.463	46.500	46.537	46.575
46.612	46.649	46.687	46.724	46.761	46.799	46.836	46.873	46.910	46.948

46.985	47.022	47.059	47.096	47.134	47.171	47.208	47.245	47.282	47.319
47.356	47.393	47.430	47.468	47.505	47.542	47.579	47.616	47.653	47.689
47.726	47.763	47.800	47.837	47.874	47.911	47.948	47.985	48.021	48.058
48.095	48.132	48.169	48.205	48.242	48.279	48.316	48.352	48.389	48.426
48.462	48.499	48.536	48.572	48.609	48.645	48.682	48.718	48.755	48.792

48.828	48.865	48.901	48.937	48.974	49.010	49.047	49.083	49.120	49.156
49.192	49.229	49.265	49.301	49.338	49.374	49.410	49.446	49.483	49.519
49.555	49.591	49.627	49.663	49.700	49.736	49.772	49.808	49.844	49.880
49.916	49.952	49.988	50.024	50.060	50.096	50.132	50.168	50.204	50.240
50.276	50.311	50.347	50.383	50.419	50.455	50.491	50.526	50.562	50.598

50.633	50.669	50.705	50.741	50.776	50.812	50.847	50.883	50.919	50.954
50.990	51.025	51.061	51.096	51.132	51.167	51.203	51.238	51.274	51.309
51.344	51.380	51.415	51.450	51.486	51.521	51.556	51.592	51.627	51.662
51.697	51.733	51.768	51.803	51.838	51.873	51.908	51.943	51.979	52.014
52.049	52.084	52.119	52.154	52.189	52.224	52.259	52.294	52.329	52.364

52.398	52.433	52.468	52.503	52.538	52.573	52.608	52.642	52.677	52.712
52.747	52.781	52.816	52.851	52.886	52.920	52.955	52.989	53.024	53.059
53.093	53.128	53.162	53.197	53.232	53.266	53.301	53.335	53.370	53.404
53.439	53.473	53.507	53.542	53.576	53.611	53.645	53.679	53.714	53.748
53.782	53.817	53.851	53.885	53.920	53.954	53.988	54.022	54.057	54.091

54.125	54.159	54.193	54.228	54.262	54.296	54.330	54.364	54.398	54.432
54.466	54.501	54.535	54.569	54.603	54.637	54.671	54.705	54.739	54.773
54.807	54.841	54.875
